,V0226,V0227,V02270,V02271,V02272,V02273,V02274,V2027
148451,2.0,,4.0,1.0,3.0,3.0,3.0,1.0
148453,2.0,,2.0,2.0,3.0,5.0,3.0,1.0
148454,2.0,,2.0,1.0,3.0,3.0,3.0,3.0
148455,2.0,,4.0,1.0,3.0,3.0,3.0,1.0
148456,2.0,,1.0,2.0,3.0,3.0,3.0,3.0
148458,2.0,,0.0,1.0,3.0,3.0,3.0,3.0
148460,2.0,,1.0,1.0,3.0,3.0,3.0,1.0
148462,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148463,2.0,,0.0,1.0,3.0,3.0,3.0,3.0
148465,2.0,,0.0,2.0,1.0,1.0,1.0,1.0
148468,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148470,2.0,,,,1.0,1.0,1.0,3.0
148471,2.0,,1.0,0.0,3.0,3.0,3.0,3.0
148472,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148474,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
148478,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148479,2.0,,7.0,0.0,3.0,1.0,3.0,1.0
148480,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148483,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148484,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148485,2.0,,,,3.0,1.0,3.0,3.0
148486,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148489,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148490,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148493,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148494,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148495,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148496,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
148497,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148498,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148499,2.0,,1.0,0.0,3.0,3.0,3.0,3.0
148500,2.0,,1.0,1.0,3.0,3.0,3.0,3.0
148501,2.0,,2.0,0.0,1.0,1.0,3.0,3.0
148502,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148503,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148504,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148506,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148507,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148509,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
148510,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148511,2.0,,1.0,0.0,3.0,1.0,1.0,3.0
148512,2.0,,1.0,0.0,3.0,5.0,5.0,1.0
148514,2.0,,2.0,0.0,1.0,1.0,1.0,1.0
148515,2.0,,0.0,1.0,3.0,3.0,3.0,3.0
148517,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148521,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148522,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148524,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148526,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148527,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148529,2.0,,1.0,0.0,3.0,3.0,3.0,3.0
148530,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148531,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148532,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148535,2.0,,0.0,4.0,1.0,1.0,3.0,1.0
148538,2.0,,1.0,0.0,1.0,3.0,3.0,1.0
148542,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148543,2.0,,1.0,0.0,1.0,1.0,1.0,1.0
148544,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
148546,2.0,,2.0,0.0,1.0,1.0,3.0,3.0
148547,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148548,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148550,2.0,,2.0,0.0,3.0,1.0,3.0,1.0
148551,2.0,,2.0,0.0,1.0,1.0,1.0,1.0
148553,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148554,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148555,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148556,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148557,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148559,2.0,,0.0,2.0,1.0,1.0,1.0,1.0
148562,2.0,,0.0,2.0,1.0,1.0,3.0,3.0
148563,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148564,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148566,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148568,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148569,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148570,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
148572,2.0,,0.0,2.0,1.0,1.0,3.0,3.0
148574,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148578,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148579,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148581,2.0,,0.0,2.0,3.0,1.0,3.0,1.0
148585,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148586,2.0,,1.0,1.0,3.0,1.0,3.0,3.0
148589,2.0,,5.0,0.0,1.0,1.0,3.0,1.0
148590,2.0,,1.0,1.0,1.0,1.0,1.0,3.0
148591,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148593,2.0,,3.0,0.0,1.0,1.0,1.0,1.0
148594,2.0,,2.0,0.0,3.0,1.0,1.0,1.0
148595,2.0,,1.0,1.0,1.0,3.0,1.0,1.0
148597,2.0,,1.0,1.0,1.0,1.0,1.0,3.0
148599,2.0,,0.0,1.0,1.0,1.0,1.0,1.0
148600,2.0,,1.0,1.0,1.0,1.0,1.0,3.0
148602,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148603,2.0,,1.0,2.0,1.0,1.0,1.0,1.0
148604,2.0,,4.0,2.0,3.0,1.0,1.0,1.0
148606,2.0,,3.0,1.0,1.0,1.0,1.0,1.0
148608,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148610,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
148611,2.0,,2.0,0.0,1.0,1.0,3.0,3.0
148613,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148614,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148615,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
148616,2.0,,1.0,1.0,1.0,1.0,3.0,3.0
148618,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148620,2.0,,3.0,0.0,1.0,1.0,3.0,3.0
148621,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148632,2.0,,1.0,1.0,3.0,3.0,3.0,1.0
148634,2.0,,1.0,3.0,1.0,3.0,3.0,1.0
148636,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
148637,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148638,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
148639,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
148641,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148642,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148643,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148644,2.0,,0.0,1.0,1.0,1.0,1.0,1.0
148646,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148648,2.0,,1.0,0.0,1.0,1.0,1.0,1.0
148650,2.0,,3.0,1.0,1.0,1.0,3.0,1.0
148651,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148655,2.0,,2.0,0.0,3.0,1.0,3.0,1.0
148656,2.0,,3.0,1.0,3.0,3.0,3.0,1.0
148660,2.0,,3.0,1.0,1.0,1.0,3.0,1.0
148661,2.0,,3.0,2.0,1.0,1.0,3.0,1.0
148662,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
148663,2.0,,3.0,1.0,1.0,1.0,3.0,1.0
148667,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148669,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148670,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148675,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
148678,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
148680,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
148681,2.0,,3.0,0.0,1.0,1.0,3.0,3.0
148683,2.0,,3.0,1.0,1.0,1.0,1.0,1.0
148688,2.0,,0.0,1.0,3.0,3.0,3.0,1.0
148690,2.0,,,,1.0,1.0,3.0,3.0
148692,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148694,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
148697,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148698,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148699,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148702,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
148708,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148712,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148713,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148729,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
148740,2.0,,0.0,1.0,3.0,3.0,3.0,1.0
148741,2.0,,3.0,1.0,3.0,3.0,3.0,1.0
148748,2.0,,2.0,2.0,1.0,1.0,3.0,1.0
148750,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148752,2.0,,2.0,0.0,3.0,1.0,3.0,1.0
148753,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
148754,2.0,,2.0,0.0,3.0,3.0,3.0,3.0
148757,2.0,,2.0,0.0,1.0,3.0,3.0,1.0
148758,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
148761,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148762,2.0,,3.0,0.0,1.0,1.0,3.0,3.0
148764,2.0,,3.0,0.0,1.0,5.0,3.0,1.0
148766,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148767,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148771,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
148772,2.0,,0.0,1.0,3.0,3.0,3.0,1.0
148773,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
148774,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148777,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148778,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148779,2.0,,0.0,1.0,1.0,3.0,3.0,1.0
148782,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148783,2.0,,1.0,2.0,1.0,1.0,3.0,1.0
148786,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148787,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148788,2.0,,1.0,0.0,1.0,3.0,3.0,1.0
148790,2.0,,1.0,0.0,1.0,3.0,3.0,1.0
148791,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148792,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
148793,2.0,,0.0,2.0,1.0,3.0,3.0,3.0
148794,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148795,2.0,,0.0,1.0,1.0,3.0,3.0,1.0
148797,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
148798,2.0,,1.0,1.0,1.0,5.0,5.0,1.0
148799,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
148801,2.0,,2.0,1.0,1.0,3.0,3.0,3.0
148802,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148806,2.0,,1.0,2.0,1.0,3.0,3.0,3.0
148807,2.0,,1.0,1.0,1.0,5.0,3.0,1.0
148808,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
148810,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148812,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
148815,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
148816,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148817,2.0,,1.0,0.0,1.0,3.0,3.0,1.0
148819,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148821,2.0,,1.0,2.0,1.0,1.0,3.0,1.0
148822,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148823,2.0,,1.0,0.0,3.0,3.0,3.0,3.0
148824,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148825,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
148826,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148827,2.0,,0.0,3.0,1.0,1.0,3.0,1.0
148828,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148837,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148839,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148841,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148842,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148843,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148844,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148845,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148846,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148848,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148855,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
148856,2.0,,2.0,0.0,1.0,1.0,3.0,3.0
148857,2.0,,3.0,0.0,1.0,3.0,3.0,1.0
148859,2.0,,1.0,1.0,1.0,3.0,3.0,3.0
148860,2.0,,2.0,1.0,1.0,3.0,3.0,1.0
148863,2.0,,1.0,3.0,3.0,1.0,3.0,1.0
148867,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148869,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148870,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
148873,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
148884,2.0,,0.0,1.0,3.0,1.0,3.0,3.0
148889,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
148896,2.0,,1.0,2.0,3.0,1.0,3.0,1.0
148898,2.0,,2.0,1.0,3.0,3.0,3.0,1.0
148902,2.0,,4.0,0.0,1.0,1.0,3.0,1.0
148903,2.0,,2.0,2.0,1.0,5.0,3.0,1.0
148912,2.0,,2.0,0.0,1.0,3.0,3.0,1.0
148914,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
148923,2.0,,,,1.0,1.0,3.0,3.0
148935,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
148936,2.0,,0.0,1.0,3.0,3.0,3.0,3.0
148941,2.0,,1.0,1.0,3.0,3.0,3.0,1.0
148946,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
148947,2.0,,1.0,1.0,1.0,3.0,3.0,3.0
148956,2.0,,2.0,0.0,3.0,5.0,3.0,1.0
148957,2.0,,2.0,3.0,3.0,3.0,3.0,1.0
148958,2.0,,2.0,3.0,3.0,1.0,3.0,1.0
148960,2.0,,1.0,2.0,1.0,1.0,3.0,1.0
148961,2.0,,6.0,3.0,1.0,1.0,3.0,1.0
148967,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
148971,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
148975,2.0,,4.0,1.0,3.0,1.0,3.0,3.0
148977,2.0,,3.0,3.0,1.0,1.0,3.0,1.0
148978,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148979,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
148980,2.0,,0.0,1.0,3.0,3.0,3.0,1.0
148982,2.0,,2.0,1.0,3.0,1.0,3.0,3.0
148983,2.0,,0.0,2.0,3.0,1.0,3.0,1.0
148988,2.0,,0.0,3.0,3.0,1.0,3.0,1.0
148989,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
148992,2.0,,1.0,2.0,3.0,3.0,3.0,1.0
148994,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
148995,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
148999,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
149003,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
149005,2.0,,,,1.0,1.0,3.0,3.0
149009,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
149010,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
149011,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149012,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149015,2.0,,4.0,0.0,1.0,1.0,3.0,1.0
149016,2.0,,1.0,2.0,1.0,1.0,3.0,1.0
149017,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
149019,2.0,,,,3.0,1.0,3.0,3.0
149020,2.0,,0.0,2.0,3.0,3.0,3.0,1.0
149021,2.0,,0.0,2.0,1.0,1.0,3.0,3.0
149024,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
149029,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
149030,2.0,,0.0,1.0,1.0,1.0,1.0,1.0
149031,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149033,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
149034,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
149036,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
149037,2.0,,0.0,1.0,3.0,3.0,3.0,3.0
149038,2.0,,1.0,2.0,3.0,1.0,3.0,1.0
149039,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
149045,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
149058,2.0,,,,3.0,1.0,3.0,3.0
149061,2.0,,2.0,0.0,3.0,1.0,3.0,1.0
149062,2.0,,3.0,0.0,3.0,3.0,1.0,1.0
149064,2.0,,4.0,0.0,3.0,1.0,1.0,1.0
149068,2.0,,1.0,2.0,3.0,1.0,3.0,1.0
149077,2.0,,1.0,0.0,1.0,3.0,3.0,1.0
149081,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
149087,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
149091,2.0,,1.0,2.0,3.0,1.0,3.0,1.0
149092,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
149098,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
149100,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
149104,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
149105,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
149106,4.0,3.0,1.0,2.0,,,,1.0
149107,2.0,,4.0,1.0,3.0,3.0,1.0,1.0
149111,2.0,,2.0,0.0,3.0,3.0,3.0,3.0
149112,2.0,,3.0,0.0,1.0,3.0,3.0,1.0
149113,2.0,,0.0,1.0,3.0,3.0,1.0,3.0
149116,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
149118,2.0,,3.0,0.0,1.0,3.0,3.0,1.0
149119,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
149122,2.0,,3.0,0.0,3.0,3.0,3.0,1.0
149123,2.0,,1.0,0.0,3.0,3.0,3.0,3.0
149126,2.0,,3.0,2.0,1.0,3.0,3.0,1.0
149127,2.0,,4.0,0.0,3.0,3.0,3.0,1.0
149128,2.0,,1.0,0.0,1.0,3.0,3.0,1.0
149134,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
149135,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
149141,2.0,,1.0,0.0,1.0,3.0,3.0,3.0
149144,2.0,,1.0,1.0,1.0,1.0,3.0,3.0
149145,2.0,,1.0,2.0,1.0,1.0,3.0,1.0
149146,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149147,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
149150,2.0,,0.0,2.0,3.0,1.0,1.0,3.0
149151,2.0,,0.0,3.0,3.0,1.0,3.0,3.0
149152,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
149155,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
149157,2.0,,2.0,0.0,1.0,3.0,3.0,1.0
149162,2.0,,1.0,1.0,3.0,5.0,1.0,1.0
149163,2.0,,2.0,0.0,1.0,3.0,3.0,3.0
149165,2.0,,1.0,2.0,1.0,3.0,3.0,1.0
149167,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
149175,2.0,,,,1.0,3.0,3.0,3.0
149180,4.0,3.0,3.0,0.0,,,,1.0
149184,2.0,,2.0,0.0,3.0,3.0,3.0,3.0
149189,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
149192,2.0,,2.0,2.0,1.0,3.0,3.0,1.0
149195,2.0,,0.0,1.0,3.0,3.0,3.0,1.0
149198,2.0,,1.0,1.0,3.0,3.0,3.0,3.0
149203,2.0,,0.0,1.0,1.0,3.0,3.0,1.0
149223,2.0,,0.0,2.0,3.0,3.0,3.0,3.0
149224,2.0,,1.0,0.0,3.0,3.0,3.0,1.0
149225,2.0,,2.0,0.0,1.0,1.0,3.0,3.0
149228,2.0,,1.0,1.0,1.0,1.0,3.0,3.0
149233,2.0,,0.0,1.0,3.0,3.0,1.0,1.0
149234,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
149235,2.0,,3.0,0.0,3.0,1.0,1.0,1.0
149240,2.0,,0.0,1.0,3.0,1.0,3.0,3.0
149242,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
149243,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149245,2.0,,1.0,0.0,3.0,3.0,3.0,3.0
149250,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
149259,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149263,2.0,,0.0,1.0,1.0,3.0,3.0,1.0
149265,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
149268,2.0,,1.0,0.0,3.0,3.0,3.0,3.0
149269,2.0,,1.0,1.0,3.0,3.0,3.0,1.0
149272,2.0,,0.0,1.0,1.0,1.0,1.0,1.0
149273,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
149275,2.0,,0.0,2.0,3.0,3.0,3.0,1.0
149278,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149280,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
149281,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
149282,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149283,2.0,,0.0,1.0,3.0,1.0,3.0,3.0
149284,2.0,,2.0,1.0,1.0,1.0,3.0,1.0
149286,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
149296,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149300,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149305,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
149307,4.0,3.0,0.0,2.0,,,,1.0
149309,2.0,,0.0,1.0,1.0,1.0,3.0,3.0
149310,2.0,,0.0,2.0,3.0,1.0,3.0,1.0
149311,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
149316,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
149317,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149321,2.0,,0.0,3.0,3.0,1.0,3.0,3.0
149324,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
149327,2.0,,4.0,1.0,3.0,1.0,3.0,3.0
149328,2.0,,0.0,1.0,3.0,1.0,3.0,3.0
149332,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
149337,2.0,,2.0,0.0,3.0,3.0,3.0,1.0
149339,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
149340,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149344,2.0,,1.0,0.0,1.0,3.0,3.0,3.0
149346,2.0,,1.0,1.0,1.0,3.0,3.0,1.0
149361,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
149363,2.0,,1.0,1.0,1.0,3.0,3.0,1.0
149364,2.0,,0.0,1.0,3.0,1.0,3.0,3.0
149367,2.0,,1.0,1.0,1.0,3.0,3.0,1.0
149370,2.0,,1.0,0.0,1.0,5.0,3.0,1.0
149374,2.0,,1.0,0.0,3.0,1.0,3.0,3.0
149377,2.0,,1.0,3.0,1.0,1.0,3.0,1.0
149379,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149381,2.0,,0.0,1.0,1.0,1.0,1.0,1.0
149383,2.0,,2.0,0.0,3.0,5.0,3.0,1.0
149387,2.0,,1.0,1.0,3.0,3.0,3.0,3.0
149388,2.0,,2.0,1.0,1.0,3.0,3.0,3.0
149389,2.0,,0.0,1.0,3.0,1.0,3.0,3.0
149393,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
149400,2.0,,0.0,2.0,3.0,1.0,3.0,1.0
149407,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
149408,2.0,,0.0,1.0,3.0,1.0,1.0,3.0
149409,2.0,,1.0,1.0,3.0,1.0,1.0,3.0
149413,2.0,,1.0,1.0,3.0,1.0,3.0,1.0
149414,2.0,,1.0,1.0,3.0,1.0,3.0,3.0
149415,2.0,,2.0,0.0,1.0,1.0,3.0,1.0
149416,2.0,,2.0,1.0,1.0,1.0,1.0,1.0
149417,2.0,,2.0,1.0,1.0,5.0,3.0,1.0
149418,2.0,,2.0,0.0,3.0,1.0,3.0,1.0
149420,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
149421,2.0,,0.0,1.0,1.0,1.0,1.0,1.0
149422,2.0,,0.0,2.0,1.0,3.0,3.0,3.0
149423,2.0,,0.0,2.0,1.0,3.0,3.0,1.0
149425,2.0,,,,1.0,3.0,3.0,3.0
149426,2.0,,1.0,0.0,1.0,1.0,3.0,1.0
149431,2.0,,1.0,0.0,1.0,3.0,3.0,1.0
149432,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149433,2.0,,0.0,1.0,1.0,3.0,3.0,1.0
149434,2.0,,0.0,2.0,3.0,1.0,3.0,1.0
149437,2.0,,0.0,1.0,3.0,1.0,3.0,1.0
149438,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
149441,2.0,,1.0,0.0,3.0,1.0,1.0,1.0
149444,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149445,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149446,2.0,,1.0,0.0,3.0,1.0,3.0,1.0
149450,2.0,,0.0,2.0,1.0,1.0,3.0,1.0
149453,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
149454,2.0,,0.0,2.0,1.0,3.0,3.0,1.0
149455,2.0,,0.0,1.0,3.0,3.0,3.0,1.0
149457,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149458,2.0,,0.0,2.0,3.0,3.0,3.0,1.0
149459,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149461,2.0,,2.0,0.0,1.0,1.0,3.0,3.0
149464,2.0,,0.0,1.0,3.0,3.0,3.0,1.0
149465,2.0,,4.0,0.0,1.0,1.0,3.0,1.0
149466,2.0,,1.0,0.0,1.0,1.0,1.0,3.0
149467,2.0,,0.0,1.0,1.0,1.0,3.0,1.0
149469,2.0,,2.0,0.0,1.0,3.0,3.0,3.0
149470,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
149473,2.0,,1.0,1.0,1.0,1.0,3.0,1.0
149480,2.0,,1.0,0.0,1.0,1.0,3.0,3.0
149483,2.0,,4.0,1.0,1.0,1.0,3.0,1.0
149491,2.0,,2.0,0.0,1.0,1.0,3.0,3.0
149495,2.0,,2.0,0.0,3.0,3.0,3.0,3.0
149497,2.0,,3.0,0.0,1.0,1.0,3.0,1.0
149501,2.0,,2.0,0.0,3.0,1.0,3.0,1.0
149506,2.0,,2.0,2.0,3.0,1.0,3.0,1.0
149507,2.0,,1.0,1.0,3.0,3.0,3.0,3.0
149508,2.0,,0.0,2.0,1.0,3.0,3.0,1.0
